name,type,start_time,duration,"data","ack","address","read"
"I2C","data",6.67295625,2.325e-05,0x64,true,,
"I2C","data",6.672981,2.325e-05,0x00,true,,
"I2C","data",6.67300575,2.325e-05,0xF4,true,,
"I2C","data",6.6730305,2.325e-05,0x01,true,,
"I2C","data",6.67305525,2.325e-05,0x00,true,,
"I2C","data",6.67307994,2.33125e-05,0x00,true,,
"I2C","data",6.67310469,2.325e-05,0x00,true,,
"I2C","data",6.67312944,2.325e-05,0x00,true,,
"I2C","data",6.67315419,2.325e-05,0x00,true,,
"I2C","data",6.67317894,2.325e-05,0x00,true,,
"I2C","data",6.67320369,2.325e-05,0x00,true,,
"I2C","data",6.67322837,2.33125e-05,0x00,true,,
"I2C","data",6.67325312,2.33125e-05,0x00,true,,
"I2C","data",6.67327788,2.325e-05,0x00,true,,
"I2C","data",6.67330262,2.325e-05,0x00,true,,
"I2C","data",6.67332738,2.325e-05,0x00,true,,
"I2C","data",6.67335213,2.325e-05,0x00,true,,
"I2C","data",6.67337687,2.325e-05,0x40,true,,
"I2C","data",6.67340156,2.33125e-05,0x00,true,,
"I2C","data",6.67342631,2.325e-05,0x00,true,,
"I2C","data",6.67345106,2.325e-05,0x00,true,,
"I2C","data",6.67347581,2.325e-05,0x00,true,,
"I2C","data",6.67350056,2.325e-05,0x00,true,,
"I2C","data",6.67352531,2.325e-05,0x01,true,,
"I2C","data",6.67355,2.33125e-05,0x00,true,,
"I2C","data",6.67357475,2.325e-05,0x00,true,,
"I2C","data",6.6735995,2.325e-05,0x00,true,,
"I2C","data",6.67362425,2.325e-05,0x00,true,,
"I2C","data",6.673649,2.325e-05,0x00,true,,
"I2C","data",6.67367375,2.325e-05,0x00,true,,
"I2C","data",6.67369844,2.33125e-05,0x00,true,,
"I2C","data",6.67372319,2.325e-05,0x00,true,,
"I2C","data",6.67374794,2.325e-05,0x00,true,,
"I2C","data",6.67377269,2.325e-05,0x00,true,,
"I2C","data",6.67379744,2.325e-05,0x00,true,,
"I2C","data",6.67382219,2.325e-05,0x00,true,,
"I2C","data",6.67384688,2.33125e-05,0x00,true,,
"I2C","data",6.67387163,2.325e-05,0x00,true,,
"I2C","data",6.67389637,2.325e-05,0x00,true,,
"I2C","data",6.67392112,2.325e-05,0x00,true,,
"I2C","data",6.67394588,2.325e-05,0x00,true,,
"I2C","data",6.67397062,2.325e-05,0x00,true,,
"I2C","data",6.67399531,2.33125e-05,0x00,true,,
"I2C","data",6.67402006,2.325e-05,0x00,true,,
"I2C","data",6.67404481,2.325e-05,0x00,true,,
"I2C","data",6.67406956,2.325e-05,0x00,true,,
"I2C","data",6.67409431,2.325e-05,0x00,true,,
"I2C","data",6.674119,2.33125e-05,0x00,false,,
"I2C","stop",6.67414525,6.25000011e-08,,,,
"I2C","start",6.67415069,6.24999993e-08,,,,
"I2C","address",6.67415325,2.325e-05,,true,0x25,false
"I2C","data",6.67418194,2.31875e-05,0x40,true,,
"I2C","start",6.67421075,6.25000002e-08,,,,
"I2C","address",6.67421337,2.325e-05,,true,0x25,true
"I2C","data",6.67424681,2.33125e-05,0x00,false,,
"I2C","stop",6.67427306,6.24999993e-08,,,,
"I2C","start",6.97218212,6.25000002e-08,,,,
"I2C","address",6.97218475,2.325e-05,,true,0x25,false
"I2C","stop",6.972215,6.25000002e-08,,,,
"I2C","start",6.97222,6.24999993e-08,,,,
"I2C","address",6.97222262,2.325e-05,,true,0x25,false
"I2C","data",6.97225137,2.325e-05,0x00,true,,
"I2C","start",6.97228013,6.24999993e-08,,,,
"I2C","address",6.97228269,2.325e-05,,true,0x25,true
"I2C","data",6.97231625,2.31875e-05,0xA5,true,,
"I2C","data",6.97234094,2.325e-05,0x03,false,,
"I2C","stop",6.97236712,6.25000002e-08,,,,
"I2C","start",6.97237294,6.25000002e-08,,,,
"I2C","address",6.9723755,2.325e-05,,true,0x25,false
"I2C","data",6.97240425,2.325e-05,0x40,true,,
"I2C","start",6.97243288,6.24999993e-08,,,,
"I2C","address",6.9724355,2.325e-05,,true,0x25,true
"I2C","data",6.97246894,2.3125e-05,0x00,false,,
"I2C","stop",6.97249506,6.25000002e-08,,,,
"I2C","start",6.97250044,6.25000002e-08,,,,
"I2C","address",6.97250306,2.325e-05,,true,0x25,false
"I2C","data",6.97253181,2.325e-05,0x00,true,,
"I2C","start",6.97256056,6.25000002e-08,,,,
"I2C","address",6.97256319,2.325e-05,,true,0x25,true
"I2C","data",6.97259656,2.31875e-05,0xA5,true,,
"I2C","data",6.97262125,2.325e-05,0x03,true,,
"I2C","data",6.972646,2.325e-05,0x00,true,,
"I2C","data",6.97267075,2.325e-05,0x00,true,,
"I2C","data",6.9726955,2.325e-05,0x28,true,,
"I2C","data",6.97272019,2.33125e-05,0xEF,true,,
"I2C","data",6.97274494,2.325e-05,0x5B,true,,
"I2C","data",6.97276969,2.325e-05,0x00,true,,
"I2C","data",6.97279444,2.325e-05,0x03,true,,
"I2C","data",6.97281919,2.325e-05,0x00,true,,
"I2C","data",6.97284394,2.325e-05,0x00,true,,
"I2C","data",6.97286863,2.325e-05,0x00,true,,
"I2C","data",6.97289337,2.325e-05,0x40,true,,
"I2C","data",6.97291812,2.325e-05,0x0D,true,,
"I2C","data",6.97294288,2.325e-05,0x03,true,,
"I2C","data",6.97296762,2.325e-05,0x00,true,,
"I2C","data",6.97299231,2.325e-05,0x01,true,,
"I2C","data",6.97301706,2.325e-05,0x00,true,,
"I2C","data",6.97304181,2.325e-05,0x01,true,,
"I2C","data",6.97306656,2.325e-05,0x00,true,,
"I2C","data",6.97309125,2.33125e-05,0x80,true,,
"I2C","data",6.973116,2.325e-05,0x8D,true,,
"I2C","data",6.97314075,2.325e-05,0x5B,true,,
"I2C","data",6.9731655,2.325e-05,0x00,true,,
"I2C","data",6.97319025,2.325e-05,0x20,true,,
"I2C","data",6.973215,2.325e-05,0xBF,true,,
"I2C","data",6.97323969,2.33125e-05,0x02,true,,
"I2C","data",6.97326444,2.325e-05,0x00,true,,
"I2C","data",6.97328919,2.325e-05,0x00,true,,
"I2C","data",6.97331394,2.325e-05,0x12,true,,
"I2C","data",6.97333869,2.325e-05,0x7A,true,,
"I2C","data",6.97336344,2.325e-05,0x00,true,,
"I2C","data",6.97338812,2.325e-05,0x60,true,,
"I2C","data",6.97341288,2.325e-05,0xE3,true,,
"I2C","data",6.97343762,2.325e-05,0x16,true,,
"I2C","data",6.97346238,2.325e-05,0x00,true,,
"I2C","data",6.97348713,2.325e-05,0x30,true,,
"I2C","data",6.97351181,2.325e-05,0x11,true,,
"I2C","data",6.97353656,2.325e-05,0x00,true,,
"I2C","data",6.97356131,2.325e-05,0x00,true,,
"I2C","data",6.97358606,2.325e-05,0xD0,true,,
"I2C","data",6.97361075,2.33125e-05,0xEE,true,,
"I2C","data",6.9736355,2.325e-05,0xFF,true,,
"I2C","data",6.97366025,2.325e-05,0xFF,true,,
"I2C","data",6.973685,2.325e-05,0x20,true,,
"I2C","data",6.97370975,2.325e-05,0x03,true,,
"I2C","data",6.97373444,2.33125e-05,0xD0,true,,
"I2C","data",6.97375919,2.325e-05,0x07,true,,
"I2C","data",6.97378394,2.325e-05,0x64,true,,
"I2C","data",6.97380869,2.325e-05,0x00,true,,
"I2C","data",6.97383344,2.325e-05,0xF4,true,,
"I2C","data",6.97385819,2.325e-05,0x01,true,,
"I2C","data",6.97388288,2.33125e-05,0x00,true,,
"I2C","data",6.97390762,2.325e-05,0x00,true,,
"I2C","data",6.97393238,2.325e-05,0x00,true,,
"I2C","data",6.97395713,2.325e-05,0x00,true,,
"I2C","data",6.97398187,2.325e-05,0x00,true,,
"I2C","data",6.97400663,2.325e-05,0x00,true,,
"I2C","data",6.97403138,2.325e-05,0x00,true,,
"I2C","data",6.97405606,2.325e-05,0x00,true,,
"I2C","data",6.97408081,2.325e-05,0x00,true,,
"I2C","data",6.97410556,2.325e-05,0x00,true,,
"I2C","data",6.97413031,2.325e-05,0x00,true,,
"I2C","data",6.97415506,2.325e-05,0x00,true,,
"I2C","data",6.97417975,2.33125e-05,0x00,true,,
"I2C","data",6.9742045,2.325e-05,0x40,true,,
"I2C","data",6.97422925,2.325e-05,0x00,true,,
"I2C","data",6.974254,2.325e-05,0x00,true,,
"I2C","data",6.97427875,2.325e-05,0x00,true,,
"I2C","data",6.9743035,2.325e-05,0x00,true,,
"I2C","data",6.97432819,2.325e-05,0x00,true,,
"I2C","data",6.97435294,2.325e-05,0x01,true,,
"I2C","data",6.97437769,2.325e-05,0x00,true,,
"I2C","data",6.97440244,2.325e-05,0x00,true,,
"I2C","data",6.97442719,2.325e-05,0x00,true,,
"I2C","data",6.97445187,2.325e-05,0x00,true,,
"I2C","data",6.97447663,2.325e-05,0x00,true,,
"I2C","data",6.97450138,2.325e-05,0x00,true,,
"I2C","data",6.97452612,2.325e-05,0x00,true,,
"I2C","data",6.97455088,2.325e-05,0x00,true,,
"I2C","data",6.97457556,2.325e-05,0x00,true,,
"I2C","data",6.97460031,2.325e-05,0x00,true,,
"I2C","data",6.97462506,2.325e-05,0x00,true,,
"I2C","data",6.97464981,2.325e-05,0x00,true,,
"I2C","data",6.9746745,2.33125e-05,0x00,true,,
"I2C","data",6.97469925,2.325e-05,0x00,true,,
"I2C","data",6.974724,2.325e-05,0x00,true,,
"I2C","data",6.97474875,2.325e-05,0x00,true,,
"I2C","data",6.9747735,2.325e-05,0x00,true,,
"I2C","data",6.97479819,2.33125e-05,0x00,true,,
"I2C","data",6.97482294,2.325e-05,0x00,true,,
"I2C","data",6.97484769,2.325e-05,0x00,true,,
"I2C","data",6.97487244,2.325e-05,0x00,true,,
"I2C","data",6.97489719,2.325e-05,0x00,true,,
"I2C","data",6.97492194,2.325e-05,0x00,true,,
"I2C","data",6.97494663,2.33125e-05,0x00,false,,
"I2C","stop",6.97497287,6.25000002e-08,,,,
"I2C","start",6.9749785,6.24999993e-08,,,,
"I2C","address",6.97498113,2.325e-05,,true,0x25,false
"I2C","data",6.97500981,2.31875e-05,0x40,true,,
"I2C","start",6.97503862,6.24999993e-08,,,,
"I2C","address",6.97504125,2.325e-05,,true,0x25,true
"I2C","data",6.97507469,2.33125e-05,0x00,false,,
"I2C","stop",6.97510094,6.25000011e-08,,,,
